brand,model,asin,child_asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,category_l0,category_l1,category_l2
Tonor,T20LP,B0CFKHCQ8W,B0CFKHCQ8W,4,2269.69,153,23367,5590.68,3,6597.0,183.0,3.0,1.0,0.01639344262295082,0.4059774481816165,2.906564332574052,0.3440488100651812,756.5633333333334,Accessories,Low Profile Boom Arm,
Tonor,T20LP,B0CFKHCQ8W,B0CFKHCQ8W,5,3957.05,207,32083,11774.58,6,11181.35593220339,236.0,7.0,0.986,0.029661016949152543,0.3360671888084331,2.8256797190339746,0.35389715021979684,659.5083333333333,Accessories,Low Profile Boom Arm,
Audio Array,AM-C3A,B0CH4R1V6S,B0CH4R1V6S,5,0.0,0,0,0.0,0,0.0,453.0,0.0,0.0172,0.0,,,,,Microphone Dynamic,Vocal Microphone,
Audio Array,AM-C43,B0CH4RNWJX,B0CH4RNWJX,4,6988.95,521,81228,40314.45,20,2449.0,1489.0,2.0,0.0054,0.001343183344526528,0.1733609164952021,0.350410290530051,2.8537974683544305,349.4475,Microphone Condenser,XLR Microphone Kit - Boomarm,
Audio Array,AM-C43,B0CH4RNWJX,B0CH4RNWJX,5,14325.29,822,112511,46214.34,24,0.0,1686.0,0.0,0.0013,0.0,0.3099749991020104,0.0,,596.8870833333334,Microphone Condenser,XLR Microphone Kit - Boomarm,
Audio Array,AI-06,B0CH4RT4P8,B0CH4RT4P8,4,2056.07,412,38270,6819.490000000001,3,0.0,1179.0,0.0,0.1125,0.0,0.30149908570875533,0.0,,685.3566666666667,Audio Interface,Audio Interface,
Audio Array,AI-06,B0CH4RT4P8,B0CH4RT4P8,5,1982.73,401,46686,0.0,1,0.0,1030.0,0.0,0.0404,0.0,,0.0,,1982.73,Audio Interface,Audio Interface,
Audio Array,AM-C42,B0CH4T2BJD,B0CH4T2BJD,4,544.47,58,5226,1738.22,1,0.0,157.0,0.0,0.0092,0.0,0.31323422811842,0.0,,544.47,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C42,B0CH4T2BJD,B0CH4T2BJD,5,1185.12,121,14386,9450.5,5,4066.1016949152554,182.0,2.0,0.168,0.01098901098901099,0.1254028887360457,3.430962007995187,0.2914634431012921,237.02399999999997,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-W45,B0CKHVHVQ1,B0CKHVHVQ1,4,143.52999999999997,8,903,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,Microphone Conference,Wireless Conference Microphone,
Audio Array,AM-W45,B0CKHVHVQ1,B0CKHVHVQ1,5,3756.42,164,20012,16945.76,4,0.0,304.0,0.0,0.0457,0.0,0.2216731500977236,0.0,,939.105,Microphone Conference,Wireless Conference Microphone,
Audio Array,AI-10,B0CM6NTWBP,B0CM6NTWBP,4,4698.4,555,78300,34854.89,14,0.0,1778.0,0.0,0.0183,0.0,0.13479887614047842,0.0,,335.59999999999997,Audio Interface,Audio Interface,
Audio Array,AI-10,B0CM6NTWBP,B0CM6NTWBP,5,3996.65,513,83914,48939.89,22,0.0,1605.0,0.0,0.0019,0.0,0.0816644663484123,0.0,,181.66590909090908,Audio Interface,Audio Interface,
Audio Array,AI-11,B0CM6NVLT9,B0CM6NVLT9,4,4294.47,612,102675,12769.48,12,0.0,1463.0,0.0,0.0085,0.0,0.3363073515914509,0.0,,357.8725,Audio Interface,Audio Interface,
Audio Array,AI-11,B0CM6NVLT9,B0CM6NVLT9,5,3095.93,535,78726,15670.240000000002,13,0.0,1266.0,0.0,0.0076,0.0,0.19756749098928922,0.0,,238.14846153846153,Audio Interface,Audio Interface,
Audio Array,AI-12,B0CM6WH4ZT,B0CM6WH4ZT,4,1968.64,263,59217,5561.02,5,10196.11,583.0,10.0,0.8411,0.017152658662092625,0.3540069987160629,5.1792658891417425,0.19307755604833607,393.728,Audio Interface,Audio Interface,
Audio Array,AI-12,B0CM6WH4ZT,B0CM6WH4ZT,5,1223.19,236,41098,4983.9,4,3425.42372881356,562.0,3.0,0.5689,0.005338078291814947,0.24542827905856862,2.800402005259657,0.3570915883226125,305.7975,Audio Interface,Audio Interface,
Audio Array,AM-W18,B0CM9HYVDM,B0CM9HYVDM,4,4150.71,259,34565,16570.36,17,0.0,1353.0,0.0,0.0302,0.0,0.2504900315985893,0.0,,244.15941176470588,Speaker Karaoke,Microphone with Speaker,
Audio Array,AM-W18,B0CM9HYVDM,B0CM9HYVDM,5,7703.48,380,37838,29229.73,29,0.0,1594.0,0.0,0.0005,0.0,0.2635494751405504,0.0,,265.63724137931035,Speaker Karaoke,Microphone with Speaker,
Audio Array,AM-C44,B0CM9KJZWQ,B0CM9KJZWQ,4,1639.7,123,18818,22585.59,7,0.0,368.0,0.0,0.0349,0.0,0.07259938748556048,0.0,,234.24285714285716,Microphone Dynamic,Dynamic Microphone,
Audio Array,AM-C44,B0CM9KJZWQ,B0CM9KJZWQ,5,1300.81,121,22751,8133.889999999999,2,0.0,401.0,0.0,0.0135,0.0,0.159924710071073,0.0,,650.405,Microphone Dynamic,Dynamic Microphone,
Audio Array,AM-W16,B0CM9L1QZG,B0CM9L1QZG,4,395.96,42,4892,1905.93,1,0.0,190.0,0.0,0.026,0.0,0.20775159633354842,0.0,,395.96,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W16,B0CM9L1QZG,B0CM9L1QZG,5,1159.76,84,23558,0.0,0,0.0,148.0,0.0,0.0,0.0,,0.0,,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W17,B0CM9P5CCK,B0CM9P5CCK,4,253.63,25,4714,2938.98,2,6876.0,285.0,4.0,0.3089,0.014035087719298246,0.0862986478301996,27.110357607538543,0.03688627108784177,126.815,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W17,B0CM9P5CCK,B0CM9P5CCK,5,213.53,20,4678,2816.1800000000003,3,1526.271186440678,216.0,1.0,0.2132,0.004629629629629629,0.0758225681597057,7.147806802045043,0.13990305385896723,71.17666666666666,Microphone Wireless Lapel,Wireless Lapel Microphone,
White Mulberry,WM-USE06-BK,B0CPFN27Z2,B0CPFN27Z2,4,1262.23,17,4297,0.0,0,0.0,154.0,0.0,0.3057,0.0,,0.0,,,Desk-Adjustable,USB-Motorized,
White Mulberry,WM-USE06-BK,B0CPFN27Z2,B0CPFN27Z2,5,55.04,1,416,0.0,0,19490.67796610169,9.0,1.0,0.5333,0.1111111111111111,,354.1184223492313,0.0028239140832210102,,Desk-Adjustable,USB-Motorized,
White Mulberry,WM-GD07-CB,B0CPFS24ML,B0CPFS24ML,4,46163.9,3397,371126,340838.99,55,972265.0,22259.0,133.0,0.9978,0.00597511119097893,0.135441957506094,21.061153845320693,0.04748077941713422,839.3436363636364,Desk,Gaming Desk,
White Mulberry,WM-GD07-CB,B0CPFS24ML,B0CPFS24ML,5,41330.3,2740,420054,215227.06,37,463141.56779661024,11591.0,75.0,0.9957,0.0064705374859805025,0.19203115072983853,11.20586029611714,0.0892390207957976,1117.0351351351353,Desk,Gaming Desk,
White Mulberry,WM-SE08-WH,B0CPT2NY5M,B0CPT2NY5M,4,741.76,50,9028,0.0,0,15603.0,142.0,1.0,0.9509,0.007042253521126761,,21.03510569456428,0.047539575722617446,,Desk-Adjustable,Motorized,
White Mulberry,WM-SE08-WH,B0CPT2NY5M,B0CPT2NY5M,5,1117.29,46,8856,0.0,0,13388.98305084746,136.0,1.0,0.8366,0.007352941176470588,,11.983444809178872,0.08344845876321284,,Desk-Adjustable,Motorized,
White Mulberry,WM-SE08-BK,B0CPT34B2L,B0CPT34B2L,4,115.55,11,3593,0.0,0,0.0,176.0,0.0,0.4643,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-SE08-BK,B0CPT34B2L,B0CPT34B2L,5,97.44,8,4021,0.0,0,0.0,213.0,0.0,0.3227,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-SE08-CF,B0CPT3Q25C,B0CPT3Q25C,4,5851.42,291,35748,45642.36,4,30018.0,510.0,2.0,0.8651,0.00392156862745098,0.1282015215689986,5.1300368115773605,0.19493037510826838,1462.855,Desk-Adjustable,Motorized,
White Mulberry,WM-SE08-CF,B0CPT3Q25C,B0CPT3Q25C,5,4515.6,230,21080,13558.47,1,13558.474576271186,353.0,1.0,0.8756,0.0028328611898017,0.33304642780490723,3.0025853876054533,0.3330463153947122,4515.6,Desk-Adjustable,Motorized,
Tonor,TD310+,B0CQX3VB1R,B0CQX3VB1R,4,1367.11,131,29908,14782.2,10,3798.0,277.0,2.0,0.1441,0.007220216606498195,0.09248352748575989,2.7781231941833506,0.3599552395997893,136.71099999999998,Dynamic Microphone,Hand held Mic + Boom Arm,
Tonor,TD310+,B0CQX3VB1R,B0CQX3VB1R,5,2994.85,201,42434,12041.54,8,1609.322033898305,349.0,1.0,0.1481,0.0028653295128939827,0.24870988262298674,0.5373631513759638,1.860938915218536,374.35625,Dynamic Microphone,Hand held Mic + Boom Arm,
Tonor,TD310,B0CQX4K9P5,B0CQX4K9P5,4,3814.04,330,46642,21672.86,16,11643.0,1009.0,7.0,0.1117,0.006937561942517344,0.1759823115177231,3.052668561420436,0.32758223825474536,238.3775,Dynamic Microphone,Hand held Mic + Stand,
Tonor,TD310,B0CQX4K9P5,B0CQX4K9P5,5,7043.58,526,66118,37434.66,29,0.0,0.0,0.0,0.0,,0.18815664413674385,0.0,,242.88206896551725,Dynamic Microphone,Hand held Mic + Stand,
Nexlev,GS-04,B0CQX9ZZMH,B0CQX9ZZMH,4,0.0,0,0,0.0,0,6321.0,20.0,4.0,0.9643,0.2,,,0.0,,Home & Kitchen,Fabric Care,Garment steamer
UNKNOWN,,B0CS69T7HF,,4,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0CS69T7HF,,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Tonor,TM310,B0CSCT63BL,B0CSCT63BL,4,914.1,87,17213,0.0,0,0.0,203.0,0.0,0.2996,0.0,,0.0,,,Conference Microphone,Wired,
Tonor,TM310,B0CSCT63BL,B0CSCT63BL,5,973.01,79,13650,2160.17,2,0.0,173.0,0.0,0.9333,0.0,0.45043214191475667,0.0,,486.505,Conference Microphone,Wired,
UNKNOWN,,B0CSG2JZ19,,4,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0CSG2JZ19,,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0CSG3FC4G,,4,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0CSG3FC4G,,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Audio Array,AM-W46,B0CX1XK5R6,B0CX1XK5R6,4,147.61,16,2198,0.0,0,0.0,111.0,0.0,0.5403,0.0,,0.0,,,Speaker Karaoke,Microphone with Speaker,
Audio Array,AM-W46,B0CX1XK5R6,B0CX1XK5R6,5,119.74,17,2686,0.0,0,0.0,181.0,0.0,0.1307,0.0,,0.0,,,Speaker Karaoke,Microphone with Speaker,
Nexlev,MR-01,B0CYSLCRQS,B0CYSLCRQS,4,15697.14,1036,107697,39066.96,18,154564.0,68502.0,65.0,0.8838,0.0009488774050392689,0.4018009079795305,9.846634482459862,0.1015575425066639,872.0633333333333,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,MR-01,B0CYSLCRQS,B0CYSLCRQS,5,9203.5,597,53524,29905.090000000004,14,100727.96610169492,28443.0,46.0,0.9687,0.0016172696269732448,0.30775697381281913,10.944528288335407,0.09136985840365475,657.3928571428571,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,SC-02,B0CYSMBCB8,B0CYSMBCB8,4,0.0,0,0,0.0,0,15792.33,223.0,7.0,0.9888,0.03139013452914798,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,SC-02,B0CYSMBCB8,B0CYSMBCB8,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,ETC-04-WH,B0D25LNDSY,B0D25LNDSY,4,74.76,7,2604,0.0,0,0.0,56.0,0.0,0.6552,0.0,,0.0,,,HPC,Oral Care,Electric Toothbrush
Nexlev,ETC-04-WH,B0D25LNDSY,B0D25LNDSY,5,264.77,17,3955,0.0,0,0.0,44.0,0.0,0.8039,0.0,,0.0,,,HPC,Oral Care,Electric Toothbrush
Nexlev,T-02,B0D2LD6BYJ,B0D2LD6BYJ,5,648.03,65,9266,0.0,0,0.0,136.0,0.0,0.0253,0.0,,0.0,,,HPC,Trimmers & Body Groomers,Women Trimmer
Nexlev,CR-01,B0D2LHNS9B,B0D2LHNS9B,4,786.22,37,15978,0.0,0,1376.0,95.0,2.0,0.9722,0.021052631578947368,,1.7501462694919996,0.5713808139534884,,HPC,Skin Care,Callus Remover
Nexlev,CR-01,B0D2LHNS9B,B0D2LHNS9B,5,615.17,26,7105,1255.94,3,3139.8305084745766,73.0,5.0,0.8854,0.0684931506849315,0.4898084303390289,5.104004597874696,0.19592458839406204,205.05666666666664,HPC,Skin Care,Callus Remover
Nexlev,SM-01,B0D2LJSQXZ,B0D2LJSQXZ,4,1607.6,152,18422,9152.55,3,39032.0,1300.0,12.0,0.8543,0.009230769230769232,0.1756450388143195,24.279671560089575,0.04118671858987497,535.8666666666667,Home & Kitchen,Cleaning & Vacumming,Steam Mop
Nexlev,SM-01,B0D2LJSQXZ,B0D2LJSQXZ,5,2232.31,162,23814,3388.98,1,20333.898305084746,1426.0,6.0,0.9653,0.004207573632538569,0.6586967170062968,9.108904365919047,0.10978268733850129,2232.31,Home & Kitchen,Cleaning & Vacumming,Steam Mop
Nexlev,ET-01-BK_N,B0D2P5TGWK,B0D2P5TGWK,4,596.9,89,6044,945.76,4,10975.0,1031.0,39.0,0.8582,0.037827352085354024,0.631132634072069,18.386664432903334,0.0543872437357631,149.225,HPC,Oral Care,Electric Toothbrush
Nexlev,ET-01-BK_N,B0D2P5TGWK,B0D2P5TGWK,5,188.33,38,2987,253.39,1,5717.796610169492,719.0,23.0,0.9471,0.031988873435326845,0.7432416433166267,30.360519355224827,0.032937512968726844,188.33,HPC,Oral Care,Electric Toothbrush
Nexlev,ET-03-BL_N,B0D2P6KF4N,B0D2P6KF4N,4,0.0,0,0,0.0,0,0.0,34.0,0.0,0.9744,0.0,,,,,HPC,Oral Care,Electric Toothbrush - Sonic
Nexlev,ET-03-BL_N,B0D2P6KF4N,B0D2P6KF4N,5,0.0,0,0,0.0,0,0.0,46.0,0.0,1.0,0.0,,,,,HPC,Oral Care,Electric Toothbrush - Sonic
Nexlev,ET-02-GN_N,B0D2P7WLJB,B0D2P7WLJB,4,739.85,88,5911,1679.65,7,5331.0,421.0,19.0,0.8915,0.04513064133016627,0.440478671151728,7.205514631344191,0.13878259238416807,105.69285714285715,HPC,Oral Care,Electric Toothbrush
Nexlev,ET-02-GN_N,B0D2P7WLJB,B0D2P7WLJB,5,292.4,64,3645,1473.7399999999998,6,4925.423728813559,327.0,20.0,0.9976,0.06116207951070336,0.19840677460067585,16.84481439402722,0.05936545079146593,48.73333333333333,HPC,Oral Care,Electric Toothbrush
Nexlev,GS-05,B0D383WQPB,B0D383WQPB,4,15075.17,796,277153,31087.31,22,54049.0,2361.0,32.0,0.6678,0.013553578991952562,0.48493002450195916,3.5852995355939603,0.2789167237136672,685.235,Home & Kitchen,Fabric Care,Garment steamer
Nexlev,GS-05,B0D383WQPB,B0D383WQPB,5,16184.33,843,243508,39089.79,24,43874.576271186445,3409.0,28.0,0.9946,0.008213552361396304,0.41402959698683467,2.7109294157488413,0.3688771807154446,674.3470833333333,Home & Kitchen,Fabric Care,Garment steamer
Audio Array,AM-C45,B0D3LZWTHV,B0D3LZWTHV,4,3006.88,230,43606,12294.07,3,3349.0,596.0,1.0,0.0192,0.0016778523489932886,0.2445797038734935,1.1137790666737615,0.8978441325768887,1002.2933333333334,Microphone Dynamic,Dynamic Microphone,
Audio Array,AM-C45,B0D3LZWTHV,B0D3LZWTHV,5,3987.86,309,77447,5930.5,2,3053.389830508475,593.0,1.0,0.0053,0.0016863406408094434,0.6724323412865695,0.7656712699313604,1.3060435192894808,1993.93,Microphone Dynamic,Dynamic Microphone,
Audio Array,AM-C46,B0D3M1B4Z8,B0D3M1B4Z8,4,17560.28,882,171035,55556.79,24,0.0,2996.0,0.0,0.0024,0.0,0.31607801674646785,0.0,,731.6783333333333,Microphone Condenser,Condenser Mic with Boom Arm,
Audio Array,AM-C46,B0D3M1B4Z8,B0D3M1B4Z8,5,15450.87,855,189717,26348.32,9,0.0,2834.0,0.0,0.0003,0.0,0.5864081656819107,0.0,,1716.7633333333333,Microphone Condenser,Condenser Mic with Boom Arm,
Audio Array,AA-19BL,B0D3M86SH1,B0D3M86SH1,4,315.27,20,3029,3219.49,1,9998.0,509.0,2.0,0.0931,0.003929273084479371,0.09792544781937512,31.712500396485552,0.031533306661332264,315.27,Microphone Accessories,Accessories,
Audio Array,AA-19BL,B0D3M86SH1,B0D3M86SH1,5,289.08,25,3152,16945.76,4,8466.101694915254,446.0,2.0,0.0868,0.004484304932735426,0.017059134556372806,29.28636258099922,0.034145585585585586,72.27,Microphone Accessories,Accessories,
Audio Array,AA-19WL,B0D3Q2T5XX,B0D3Q2T5XX,4,499.67,31,3053,0.0,0,0.0,451.0,0.0,0.0634,0.0,,0.0,,,Microphone Accessories,Accessories,
Audio Array,AA-19WL,B0D3Q2T5XX,B0D3Q2T5XX,5,453.34,27,3960,8261.06,2,0.0,295.0,0.0,0.1014,0.0,0.054876734946847014,0.0,,226.67,Microphone Accessories,Accessories,
UNKNOWN,,B0D637B562,,4,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Nexlev,HM-02,B0D63DTKQB,B0D63DTKQB,4,455.62,19,7653,0.0,0,6805.0,241.0,5.0,1.0,0.02074688796680498,,14.935692024055134,0.06695371050698017,,HPC,Hair Care,Head Massager
Nexlev,SC-03,B0D672NXC8,B0D672NXC8,4,0.0,0,0,0.0,0,39714.0,541.0,6.0,0.827,0.011090573012939002,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,SC-03,B0D672NXC8,B0D672NXC8,5,0.0,0,0,0.0,0,18302.54237288136,705.0,3.0,0.9693,0.00425531914893617,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,EA-01,B0D67727VG,B0D67727VG,4,8882.630000000001,569,50511,15342.85,14,6234.0,972.0,6.0,0.2657,0.006172839506172839,0.5789426345170552,0.701819168421965,1.424868463265961,634.4735714285715,HPC,Hair Care,Hair Oil Applicator
Nexlev,EA-01,B0D67727VG,B0D67727VG,5,5278.31,418,35244,14904.74,14,8885.593220338984,792.0,9.0,0.218,0.011363636363636364,0.3541363351524415,1.6834163246074942,0.5940301192179304,377.0221428571429,HPC,Hair Care,Hair Oil Applicator
Nexlev,V-01,B0D83Q7L8W,B0D83Q7L8W,4,1452.62,71,22966,2100.0,2,5086.0,530.0,4.0,0.9678,0.007547169811320755,0.6917238095238095,3.5012597926505213,0.28561148250098306,726.31,HPC,Hair Care,Volumizer
Nexlev,V-01,B0D83Q7L8W,B0D83Q7L8W,5,825.97,39,12726,1185.59,1,3556.7796610169494,346.0,3.0,0.9674,0.008670520231213872,0.6966742297084153,4.306185044271523,0.23222411246128186,825.97,HPC,Hair Care,Volumizer
Nexlev,ETC-05-PI,B0D842173P,B0D842173P,4,153.32,16,7208,0.0,0,0.0,27.0,0.0,0.6061,0.0,,0.0,,,HPC,Oral Care,Electric Toothbrush
Nexlev,ETC-05-PI,B0D842173P,B0D842173P,5,10.55,1,400,0.0,0,0.0,5.0,0.0,0.4,0.0,,0.0,,,HPC,Oral Care,Electric Toothbrush
UNKNOWN,LR-02,B0D845B2DG,B0D845B2DG,4,5690.49,308,106073,21227.08,21,30724.0,649.0,24.0,0.8026,0.03697996918335902,0.2680769093064142,5.399183550098498,0.18521318838692877,270.9757142857143,,,
UNKNOWN,LR-02,B0D845B2DG,B0D845B2DG,5,3803.11,191,49941,3196.62,4,22866.10169491525,475.0,19.0,0.6873,0.04,1.1897285257553292,6.012474447206431,0.1663208731747091,950.7775,,,
Nexlev,ETR-06,B0D9KCNVNM,B0D9KCNVNM,4,731.5699999999999,67,48860,2488.1400000000003,3,1199.0,114.0,1.0,0.5887,0.008771929824561403,0.2940228443737088,1.6389409079103847,0.6101501251042535,243.85666666666665,HPC,Oral Care,Electric Toothbrush - Oscillating
Nexlev,ETR-06,B0D9KCNVNM,B0D9KCNVNM,5,1791.31,133,28532,4064.4,4,4064.406779661017,174.0,4.0,1.0,0.022988505747126436,0.44073171931896465,2.268957790477928,0.4407309841534612,447.8275,HPC,Oral Care,Electric Toothbrush - Oscillating
Nexlev,HSB-03,B0D9KFP4MG,B0D9KFP4MG,4,3741.76,343,83933,13594.04,9,22737.0,1313.0,14.0,0.971,0.010662604722010662,0.27525003604520804,6.076552210724365,0.1645670053217223,415.75111111111113,HPC,Hair Care,Hair Straightener Brush - Corded
Nexlev,HSB-03,B0D9KFP4MG,B0D9KFP4MG,5,11645.6,650,106840,35437.25,23,41842.372881355936,1713.0,26.0,0.9718,0.015178050204319907,0.32862595150583074,3.592976994002536,0.2783207356098351,506.33043478260873,HPC,Hair Care,Hair Straightener Brush - Corded
Nexlev,FS-01,B0D9KFZYG8,B0D9KFZYG8,4,5586.63,308,86295,8130.48,6,22482.0,1297.0,14.0,0.8195,0.01079414032382421,0.6871217935472445,4.024250755822383,0.24849346143581533,931.105,HPC,Skin Care,Face Steamer
Nexlev,FS-01,B0D9KFZYG8,B0D9KFZYG8,5,2669.76,136,22214,4446.6,3,13339.830508474575,1205.0,9.0,0.9555,0.007468879668049793,0.60040480367022,4.996640337886017,0.20013447684391084,889.9200000000001,HPC,Skin Care,Face Steamer
White Mulberry,WM-GS1M-BK,B0DB5VG39T,B0DB5VG39T,4,12682.7,555,90922,50419.46,25,10604.0,1456.0,4.0,0.0593,0.0027472527472527475,0.2515437491793843,0.8360995687038248,1.1960298000754432,507.30800000000005,Monitor Arm,Monitor Arm,
White Mulberry,WM-GS1M-BK,B0DB5VG39T,B0DB5VG39T,5,13325.53,536,59278,48455.88,22,0.0,1349.0,0.0,0.0176,0.0,0.27500336388483715,0.0,,605.7059090909091,Monitor Arm,Monitor Arm,
White Mulberry,WM-HA1M-BK,B0DB5W4TCP,B0DB5W4TCP,4,5610.41,310,38627,8993.240000000002,7,30170.0,544.0,20.0,1.0,0.03676470588235294,0.6238474676534819,5.377503604905881,0.1859598939343719,801.4871428571429,Monitor Arm,Monitor Arm,
White Mulberry,WM-HA1M-BK,B0DB5W4TCP,B0DB5W4TCP,5,3621.99,231,31078,11254.25,7,13332.203389830507,447.0,9.0,0.8698,0.020134228187919462,0.3218330852788946,3.680905631940041,0.27167227307398933,517.4271428571428,Monitor Arm,Monitor Arm,
UNKNOWN,,B0DB5YTQZV,,4,0.0,0,1597,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0DB5YTQZV,,5,0.0,0,2769,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Nexlev,LE-02,B0DCGHKRXX,B0DCGHKRXX,4,5743.69,485,81477,12039.82,8,38799.0,3158.0,21.0,0.9065,0.006649778340721976,0.47705779654513103,6.75506512364003,0.14803706281089718,717.96125,HPC,Hair Care,Hair Therapy Comb
Nexlev,LE-02,B0DCGHKRXX,B0DCGHKRXX,5,3247.59,288,33251,4700.84,3,8470.338983050848,4122.0,5.0,0.9728,0.0012130033964095099,0.6908531241224972,2.6081922234798256,0.38340732366183095,1082.53,HPC,Hair Care,Hair Therapy Comb
Nexlev,VC-01,B0DCGHVN81,B0DCGHVN81,4,18213.32,1399,177959,43723.68,26,105147.0,5666.0,55.0,0.9214,0.009707024355806565,0.41655505666494674,5.773082557161462,0.1732176857161878,700.5123076923077,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-01,B0DCGHVN81,B0DCGHVN81,5,21197.12,1184,170137,37381.38,22,51585.59322033899,3300.0,37.0,0.9501,0.011212121212121211,0.5670502266101466,2.4336133031439644,0.4109116262259532,963.5054545454545,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,HSB-04,B0DCK3N2JJ,B0DCK3N2JJ,4,12696.31,779,166455,38274.61,22,70169.0,2275.0,36.0,0.8964,0.015824175824175824,0.3317162474026515,5.52672390639485,0.1809390186549616,577.105,HPC,Hair Care,Hair Straightener Brush - Cordless
Nexlev,HSB-04,B0DCK3N2JJ,B0DCK3N2JJ,5,14638.05,820,163391,20414.4,10,42694.06779661017,2180.0,25.0,0.9633,0.011467889908256881,0.7170453209499176,2.9166499497276055,0.34285910796165064,1463.8049999999998,HPC,Hair Care,Hair Straightener Brush - Cordless
Nexlev,LE-04,B0DCK4DR1B,B0DCK4DR1B,4,1658.62,79,10458,3683.91,3,0.0,153.0,0.0,0.096,0.0,0.45023358333944097,0.0,,552.8733333333333,HPC,Skin Care,Skin Lift Device
Nexlev,LE-04,B0DCK4DR1B,B0DCK4DR1B,5,1097.18,54,8257,2515.26,2,1346.6101694915255,109.0,1.0,0.0263,0.009174311926605505,0.43620937795695075,1.2273375102458353,0.8147718061674009,548.59,HPC,Skin Care,Skin Lift Device
Nexlev,VC-02,B0DCK56Q85,B0DCK56Q85,4,165.76,8,2839,0.0,0,2599.0,50.0,1.0,1.0,0.02,,15.679295366795367,0.06377837629857637,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-02,B0DCK56Q85,B0DCK56Q85,5,0.0,0,2,0.0,0,0.0,0.0,0.0,0.0,,,,,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,SPM-01,B0DCK7J87D,B0DCK7J87D,4,329.74,22,3336,0.0,0,0.0,94.0,0.0,1.0,0.0,,0.0,,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,SPM-01,B0DCK7J87D,B0DCK7J87D,5,144.91,8,1441,0.0,0,0.0,56.0,0.0,0.9831,0.0,,0.0,,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,MR-02,B0DCK7ZH5P,B0DCK7ZH5P,4,0.0,0,0,0.0,0,40648.0,6533.0,12.0,0.3238,0.0018368284096127354,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,MR-02,B0DCK7ZH5P,B0DCK7ZH5P,5,0.0,0,0,0.0,0,31685.593220338986,5317.0,11.0,0.8291,0.0020688358096671057,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,4,0.0,0,0,0.0,0,6135.0,196.0,5.0,0.8099,0.025510204081632654,,,0.0,,HPC,Electric Massagers,Electric Heating Pads
Nexlev,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,5,0.0,0,0,0.0,0,3302.542372881356,149.0,3.0,0.6595,0.020134228187919462,,,0.0,,HPC,Electric Massagers,Electric Heating Pads
Nexlev,CM-02-PR,B0DFCDZWND,B0DFCDZWND,4,4144.4400000000005,228,55165,7238.070000000001,6,14479.0,332.0,11.0,0.8297,0.03313253012048193,0.572589101790947,3.49359623978149,0.28623799986186893,690.7400000000001,HPC,Electric Massagers,Electric Heating Pads
